Time,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
2021-12-27T00:00:00Z,130,10032,21,23,27,974303.1628227993,117828850.89866929,344515.45034092903,-51253,9520656.069546005
2021-12-26T00:00:00Z,95,9902,14,14,16,218927.990348488,116854547.73584649,144.942,0,9227393.619205076
2021-12-25T00:00:00Z,73,9807,20,20,26,698166.7492349057,116635619.745498,498.8004,-140145,9227248.677205076
2021-12-24T00:00:00Z,146,9734,19,20,23,1006465.3429544066,115937452.9962631,239904,-59504,9366894.876805076
2021-12-23T00:00:00Z,190,9588,27,28,34,1061321.140226393,114930987.65330869,183109.05272919906,-118622,9186494.876805076
2021-12-22T00:00:00Z,116,9398,19,17,24,988890.6564909045,113869666.5130823,301540.3356,-96914,9122007.824075878
2021-12-21T00:00:00Z,163,9282,24,27,30,1442064.8071829046,112880775.85659139,434325.2004,-76526.51900067559,8917381.488475878
2021-12-20T00:00:00Z,206,9119,20,24,27,760012.3396808709,111438711.04940848,16488.402000000002,-29069.656395680115,8559582.807076553
2021-12-19T00:00:00Z,107,8913,21,20,28,390378.6589317025,110678698.70972762,39984.00000000001,-43506,8572164.061472233
2021-12-18T00:00:00Z,169,8806,24,25,26,1844922.032702527,110288320.05079591,143821.4810985624,-552931,8575686.061472233
2021-12-17T00:00:00Z,264,8637,18,18,24,1195794.2671307013,108443398.01809339,17639.671324282495,-152469.22582378855,8984795.58037367
2021-12-16T00:00:00Z,235,8373,22,21,23,1002519.2902175023,107247603.75096269,21247.97685548755,-191776,9119625.134873178
2021-12-15T00:00:00Z,246,8138,20,18,31,1045638.5022747761,106245084.46074519,73776.38844442191,-204110,9290153.15801769
2021-12-14T00:00:00Z,211,7892,20,20,25,1134679.2536270241,105199445.9584704,44982,-75010,9420486.769573268
2021-12-13T00:00:00Z,202,7681,17,17,19,1143796.7664092039,104064766.70484339,83723.70781674239,-191331.92768480245,9450514.769573268
2021-12-12T00:00:00Z,123,7479,19,19,19,1318117.6756197133,102920969.93843418,89964,-302211,9558122.989441328
2021-12-11T00:00:00Z,154,7356,15,17,19,2708636.2051047175,101602852.26281448,0,-875910,9770369.989441328
2021-12-10T00:00:00Z,251,7202,19,24,26,1543454.8497237824,98894216.05770975,215858.62199999997,-220280,10646279.989441328
2021-12-09T00:00:00Z,180,6951,15,14,19,869056.2553453053,97350761.20798597,74111.1393086811,-87261,10650701.367441328
2021-12-08T00:00:00Z,157,6771,20,18,23,1300976.3341453925,96481704.95264067,200018.9604,-181730,10663851.228132647
2021-12-07T00:00:00Z,257,6614,27,29,31,2231843.2066453495,95180728.61849527,196270.46039999998,-463785,10645562.267732646
2021-12-06T00:00:00Z,413,6357,18,17,20,2845588.137795252,92948885.41184992,632821.77,-304406,10913076.807332646
2021-12-05T00:00:00Z,268,5944,16,14,18,1190443.2811638142,90103297.27405466,972.6108,-229305,10584661.037332647
2021-12-04T00:00:00Z,459,5676,28,29,32,2746214.6778627313,88912853.99289085,116.9532,-471614,10812993.426532647
2021-12-03T00:00:00Z,293,5217,33,30,35,5038860.262870203,86166639.31502812,328448.568,-923579,11284490.473332647
2021-12-02T00:00:00Z,146,4924,21,22,25,3140729.661132727,81127779.05215791,657234.0012,-688617,11879620.905332647
2021-12-01T00:00:00Z,194,4778,24,29,30,1476503.9172753587,77987049.39102519,103123.50328302041,-114953.45059173931,11911003.904132647
2021-11-30T00:00:00Z,258,4584,33,33,37,3610932.752555772,76510545.47374983,355528.7316,-735987,11922833.851441367
2021-11-29T00:00:00Z,155,4326,30,32,34,2987761.216420882,72899612.72119406,1135017.9712000003,-485628,12303292.119841367
2021-11-28T00:00:00Z,235,4171,22,22,24,1710095.6609907586,69911851.50477317,105129.93119999999,-143186,11653902.148641367
2021-11-27T00:00:00Z,165,3936,28,26,32,1261278.946796348,68201755.84378241,59814.06479999999,-241639.09764331335,11691958.217441367
2021-11-26T00:00:00Z,247,3771,28,27,34,1731173.778458192,66940476.89698607,143692.5,-80000,11873783.250284681
2021-11-25T00:00:00Z,238,3524,27,29,34,1067404.2014288502,65209303.118527874,25989.600000000002,0,11810090.750284681
2021-11-24T00:00:00Z,205,3286,40,40,44,5073832.525145897,64141898.91709902,1833312.508061286,0,11784101.150284681
2021-11-23T00:00:00Z,280,3081,59,64,68,4304310.580365157,59068066.391953126,1363094.878795251,-47892.99431751177,9950788.642223395
2021-11-22T00:00:00Z,158,2801,35,36,39,1018847.4630948512,54763755.81158797,56981.803344974986,-250927.09020290186,8635586.757745655
2021-11-21T00:00:00Z,108,2643,29,28,32,983317.973896465,53744908.348493114,108702.5016,-373918.18234783784,8829532.044603582
2021-11-20T00:00:00Z,112,2535,27,30,34,511827.02257652767,52761590.37459665,38348.61933010693,-61905.06882259741,9094747.725351421
2021-11-19T00:00:00Z,137,2423,35,34,38,4612650.267573425,52249763.35202012,1532071.0864,-59709.76539972191,9118304.174843911
2021-11-18T00:00:00Z,102,2286,27,27,31,1512928.2586695272,47637113.0844467,187926.7992,-248971,7645942.853843634
2021-11-17T00:00:00Z,76,2184,23,24,26,562966.3194828825,46124184.82577717,65218.901999999995,-154464,7706987.054643634
2021-11-16T00:00:00Z,90,2108,20,21,24,1000006.9891786446,45561218.50629429,84275.27640000002,-322304,7796232.152643634
2021-11-15T00:00:00Z,60,2018,18,19,23,1557506.415287031,44561211.517115645,436284.41640000005,-246591,8034260.876243634
2021-11-14T00:00:00Z,131,1958,29,29,33,9607369.693215482,43003705.10182861,126572.3508,-1324132,7844567.459843634
2021-11-13T00:00:00Z,78,1827,17,19,22,1133981.6809729058,33396335.40861313,322678.8768,-142506,9042127.109043634
2021-11-12T00:00:00Z,122,1749,26,27,30,2414032.4082126636,32262353.727640226,796343.3352,-364450,8861954.232243633
2021-11-11T00:00:00Z,192,1627,41,39,45,2360775.0928521943,29848321.319427565,978016.6368000003,-152008,8430060.897043632
2021-11-10T00:00:00Z,147,1435,21,20,24,1335113.0964022952,27487546.22657537,226430.39160000006,-357002,7604052.260243632
2021-11-09T00:00:00Z,55,1288,13,15,19,1621030.502922482,26152433.130173076,266502.3564,-159283,7734623.868643632
2021-11-08T00:00:00Z,56,1233,10,11,12,881089.951685196,24531402.627250593,412167.0672,-14840,7627404.512243632
2021-11-07T00:00:00Z,51,1177,14,16,18,255377.83724694024,23650312.675565396,136827.2472,-4065,7230077.445043632
2021-11-06T00:00:00Z,30,1126,11,11,15,152259.27235897537,23394934.838318456,8376.648,-15600,7097315.197843632
2021-11-05T00:00:00Z,23,1096,6,7,8,191327.93061539723,23242675.56595948,2279.088,-79475,7104538.549843632
2021-11-04T00:00:00Z,81,1073,8,8,9,884841.3945206559,23051347.63534408,261270.44999999998,-157544,7181734.461843631
2021-11-03T00:00:00Z,57,992,12,12,12,459980.9764797643,22166506.240823425,117136.1268,-2440,7078008.011843631
2021-11-02T00:00:00Z,29,935,10,10,11,475361.0057402109,21706525.26434366,202299.04799999995,-24990,6963311.885043631
2021-11-01T00:00:00Z,30,906,8,9,10,538203.366478457,21231164.25860345,179727.0804,-85712,6786002.837043631
2021-10-31T00:00:00Z,32,876,12,13,16,399172.0814164289,20692960.892124992,59147.3316,-196249,6691987.756643631
2021-10-30T00:00:00Z,23,844,9,10,11,156805.073255744,20293788.810708564,2998.8,-48367.365718358036,6829089.42504363
2021-10-29T00:00:00Z,24,821,9,9,11,328286.97130864114,20136983.73745282,60140.934,-59664,6874457.990761989
2021-10-28T00:00:00Z,48,797,10,10,12,1037312.2458175333,19808696.76614418,286099.0556347885,-260839.14106193726,6873981.056761988
2021-10-27T00:00:00Z,120,749,12,14,17,1401016.846157438,18771384.520326644,365164.4409553023,-248117.64175716104,6848721.142189137
2021-10-26T00:00:00Z,152,629,16,17,18,2332798.400400591,17370367.674169205,699868.7270970168,-301218.75705268385,6731674.342990995
2021-10-25T00:00:00Z,78,477,16,15,17,978037.6380710808,15037569.273768613,413702.4528000001,-1136.4412861320689,6333024.372946663
2021-10-24T00:00:00Z,20,399,9,10,11,227814.30755661536,14059531.635697532,39271.376279860386,-30354.365504391535,5920458.3614327945
2021-10-23T00:00:00Z,25,379,8,9,12,307520.6397521269,13831717.328140916,173267.66520000002,-333.99432399673026,5911541.350657325
2021-10-22T00:00:00Z,61,354,6,8,11,42230.01452386128,13524196.68838879,35737.69919999997,-2,5738607.679781322
2021-10-21T00:00:00Z,84,293,12,13,13,528137.2209297001,13481966.673864927,180718.3318836211,-103865.75345379038,5702871.980581323
2021-10-20T00:00:00Z,51,209,7,8,8,155077.06734855386,12953829.452935226,4215.917791978522,-47338,5626019.4021514915
2021-10-19T00:00:00Z,6,158,3,7,8,51.849339823042264,12798752.385586672,0,0,5669141.484359513
2021-10-18T00:00:00Z,5,152,6,6,7,51086.01135627064,12798700.53624685,0,-25393.034296495913,5669141.484359513
2021-10-17T00:00:00Z,31,147,10,9,11,126528.90402923572,12747614.52489058,61631.4644622154,0,5694534.518656009
2021-10-16T00:00:00Z,7,116,5,4,7,63393.10408752044,12621085.620861344,104.958,0,5632903.054193794
2021-10-15T00:00:00Z,18,109,9,10,12,10798908.363597546,12557692.516773824,4843321.301207868,-661.5586459194367,5632798.096193794
2021-10-14T00:00:00Z,3,91,2,2,4,1999.2,1758784.1531762783,999.5999999999999,0,790138.3536318461
2021-10-13T00:00:00Z,7,88,2,2,4,7277.087999999999,1756784.9531762784,3638.5440000000003,0,789138.7536318462
2021-10-12T00:00:00Z,52,81,3,3,4,76853.24156865514,1749507.8651762784,35335.86000000001,-3090.7607843275873,785500.2096318462
2021-10-11T00:00:00Z,5,29,3,3,4,6660.457243083943,1672654.6236076232,2758.8959999999997,-571.3326215419718,753255.1104161737
2021-10-10T00:00:00Z,4,24,3,3,4,3899.9899245686793,1665994.1663645392,1509.396,-440.5989622843397,751067.5470377157
2021-10-09T00:00:00Z,,20,,,,,1662094.1764399705,0,0,749998.75
2021-10-08T00:00:00Z,5,20,5,4,6,1400001.9264399705,1662094.1764399705,500000,0,749998.75
2021-10-07T00:00:00Z,,15,,,,,262092.24999999997,0,0,249998.75
2021-10-06T00:00:00Z,,15,,,,,262092.24999999997,0,0,249998.75
2021-10-05T00:00:00Z,,15,,,,,262092.24999999997,0,0,249998.75
2021-10-04T00:00:00Z,1,15,1,1,2,1,262092.24999999997,0,0,249998.75
2021-10-03T00:00:00Z,,14,,,,,262091.24999999997,0,0,249998.75
2021-10-02T00:00:00Z,,14,,,,,262091.24999999997,0,0,249998.75
2021-10-01T00:00:00Z,,14,,,,,262091.24999999997,0,0,249998.75
2021-09-30T00:00:00Z,,14,,,,,262091.24999999997,0,0,249998.75
2021-09-29T00:00:00Z,,14,,,,,262091.24999999997,0,0,249998.75
2021-09-28T00:00:00Z,1,14,1,1,2,10000,262091.24999999997,0,0,249998.75
2021-09-27T00:00:00Z,,13,,,,,252091.24999999997,0,0,249998.75
2021-09-26T00:00:00Z,,13,,,,,252091.24999999997,0,0,249998.75
2021-09-25T00:00:00Z,,13,,,,,252091.24999999997,0,0,249998.75
2021-09-24T00:00:00Z,,13,,,,,252091.24999999997,0,0,249998.75
2021-09-23T00:00:00Z,5,13,2,2,2,18,252091.24999999997,10,-8,249998.75
2021-09-22T00:00:00Z,,8,,,,,252073.24999999997,0,0,249996.75
2021-09-21T00:00:00Z,2,8,1,2,4,20,252073.24999999997,0,0,249996.75
2021-09-20T00:00:00Z,,6,,,,,252053.24999999997,0,0,249996.75
2021-09-19T00:00:00Z,,6,,,,,252053.24999999997,0,0,249996.75
2021-09-18T00:00:00Z,2,6,2,2,4,51.25,252053.24999999997,0,-1.25,249996.75
2021-09-17T00:00:00Z,4,4,3,4,5,252001.99999999997,252001.99999999997,250000,-2,249998
2021-09-16T00:00:00Z,,,,,,,,0,0,
2021-09-15T00:00:00Z,,,,,,,,0,0,
2021-09-14T00:00:00Z,,,,,,,,0,0,
2021-09-13T00:00:00Z,,,,,,,,0,0,
2021-09-12T00:00:00Z,,,,,,,,0,0,
2021-09-11T00:00:00Z,,,,,,,,0,0,
2021-09-10T00:00:00Z,,,,,,,,0,0,
2021-09-09T00:00:00Z,,,,,,,,0,0,
2021-09-08T00:00:00Z,,,,,,,,0,0,
2021-09-07T00:00:00Z,,,,,,,,0,0,
2021-09-06T00:00:00Z,,,,,,,,0,0,
2021-09-05T00:00:00Z,,,,,,,,0,0,
2021-09-04T00:00:00Z,,,,,,,,0,0,
2021-09-03T00:00:00Z,,,,,,,,0,0,
2021-09-02T00:00:00Z,,,,,,,,0,0,
2021-09-01T00:00:00Z,,,,,,,,0,0,
2021-08-31T00:00:00Z,,,,,,,,0,0,
2021-08-30T00:00:00Z,,,,,,,,0,0,
2021-08-29T00:00:00Z,,,,,,,,0,0,
2021-08-28T00:00:00Z,,,,,,,,0,0,
2021-08-27T00:00:00Z,,,,,,,,0,0,
2021-08-26T00:00:00Z,,,,,,,,0,0,
2021-08-25T00:00:00Z,,,,,,,,0,0,
2021-08-24T00:00:00Z,,,,,,,,0,0,
2021-08-23T00:00:00Z,,,,,,,,0,0,
2021-08-22T00:00:00Z,,,,,,,,0,0,
2021-08-21T00:00:00Z,,,,,,,,0,0,
2021-08-20T00:00:00Z,,,,,,,,0,0,
2021-08-19T00:00:00Z,,,,,,,,0,0,
2021-08-18T00:00:00Z,,,,,,,,0,0,
2021-08-17T00:00:00Z,,,,,,,,0,0,
2021-08-16T00:00:00Z,,,,,,,,0,0,
2021-08-15T00:00:00Z,,,,,,,,0,0,
2021-08-14T00:00:00Z,,,,,,,,0,0,
2021-08-13T00:00:00Z,,,,,,,,0,0,
2021-08-12T00:00:00Z,,,,,,,,0,0,
2021-08-11T00:00:00Z,,,,,,,,0,0,
2021-08-10T00:00:00Z,,,,,,,,0,0,
2021-08-09T00:00:00Z,,,,,,,,0,0,
2021-08-08T00:00:00Z,,,,,,,,0,0,
2021-08-07T00:00:00Z,,,,,,,,0,0,
2021-08-06T00:00:00Z,,,,,,,,0,0,
2021-08-05T00:00:00Z,,,,,,,,0,0,
2021-08-04T00:00:00Z,,,,,,,,0,0,
2021-08-03T00:00:00Z,,,,,,,,0,0,
2021-08-02T00:00:00Z,,,,,,,,0,0,
2021-08-01T00:00:00Z,,,,,,,,0,0,
2021-07-31T00:00:00Z,,,,,,,,0,0,
2021-07-30T00:00:00Z,,,,,,,,0,0,
2021-07-29T00:00:00Z,,,,,,,,0,0,
2021-07-28T00:00:00Z,,,,,,,,0,0,
2021-07-27T00:00:00Z,,,,,,,,0,0,
2021-07-26T00:00:00Z,,,,,,,,0,0,
2021-07-25T00:00:00Z,,,,,,,,0,0,
2021-07-24T00:00:00Z,,,,,,,,0,0,
2021-07-23T00:00:00Z,,,,,,,,0,0,
2021-07-22T00:00:00Z,,,,,,,,0,0,
2021-07-21T00:00:00Z,,,,,,,,0,0,
2021-07-20T00:00:00Z,,,,,,,,0,0,
2021-07-19T00:00:00Z,,,,,,,,0,0,
2021-07-18T00:00:00Z,,,,,,,,0,0,
2021-07-17T00:00:00Z,,,,,,,,0,0,
2021-07-16T00:00:00Z,,,,,,,,0,0,
2021-07-15T00:00:00Z,,,,,,,,0,0,
2021-07-14T00:00:00Z,,,,,,,,0,0,
2021-07-13T00:00:00Z,,,,,,,,0,0,
2021-07-12T00:00:00Z,,,,,,,,0,0,
2021-07-11T00:00:00Z,,,,,,,,0,0,
2021-07-10T00:00:00Z,,,,,,,,0,0,
2021-07-09T00:00:00Z,,,,,,,,0,0,
2021-07-08T00:00:00Z,,,,,,,,0,0,
2021-07-07T00:00:00Z,,,,,,,,0,0,
2021-07-06T00:00:00Z,,,,,,,,0,0,
2021-07-05T00:00:00Z,,,,,,,,0,0,
2021-07-04T00:00:00Z,,,,,,,,0,0,
2021-07-03T00:00:00Z,,,,,,,,0,0,
2021-07-02T00:00:00Z,,,,,,,,0,0,
2021-07-01T00:00:00Z,,,,,,,,0,0,
2021-06-30T00:00:00Z,,,,,,,,0,0,
2021-06-29T00:00:00Z,,,,,,,,0,0,
2021-06-28T00:00:00Z,,,,,,,,0,0,
2021-06-27T00:00:00Z,,,,,,,,0,0,
2021-06-26T00:00:00Z,,,,,,,,0,0,
2021-06-25T00:00:00Z,,,,,,,,0,0,
2021-06-24T00:00:00Z,,,,,,,,0,0,
2021-06-23T00:00:00Z,,,,,,,,0,0,
2021-06-22T00:00:00Z,,,,,,,,0,0,
2021-06-21T00:00:00Z,,,,,,,,0,0,
2021-06-20T00:00:00Z,,,,,,,,0,0,
2021-06-19T00:00:00Z,,,,,,,,0,0,
2021-06-18T00:00:00Z,,,,,,,,0,0,
2021-06-17T00:00:00Z,,,,,,,,0,0,
2021-06-16T00:00:00Z,,,,,,,,0,0,
2021-06-15T00:00:00Z,,,,,,,,0,0,
2021-06-14T00:00:00Z,,,,,,,,0,0,
2021-06-13T00:00:00Z,,,,,,,,0,0,
2021-06-12T00:00:00Z,,,,,,,,0,0,
2021-06-11T00:00:00Z,,,,,,,,0,0,
2021-06-10T00:00:00Z,,,,,,,,0,0,
2021-06-09T00:00:00Z,,,,,,,,0,0,
2021-06-08T00:00:00Z,,,,,,,,0,0,
2021-06-07T00:00:00Z,,,,,,,,0,0,
2021-06-06T00:00:00Z,,,,,,,,0,0,
2021-06-05T00:00:00Z,,,,,,,,0,0,
2021-06-04T00:00:00Z,,,,,,,,0,0,
2021-06-03T00:00:00Z,,,,,,,,0,0,
2021-06-02T00:00:00Z,,,,,,,,0,0,
2021-06-01T00:00:00Z,,,,,,,,0,0,
2021-05-31T00:00:00Z,,,,,,,,0,0,
2021-05-30T00:00:00Z,,,,,,,,0,0,
2021-05-29T00:00:00Z,,,,,,,,0,0,
2021-05-28T00:00:00Z,,,,,,,,0,0,
2021-05-27T00:00:00Z,,,,,,,,0,0,
2021-05-26T00:00:00Z,,,,,,,,0,0,
2021-05-25T00:00:00Z,,,,,,,,0,0,
2021-05-24T00:00:00Z,,,,,,,,0,0,
2021-05-23T00:00:00Z,,,,,,,,0,0,
2021-05-22T00:00:00Z,,,,,,,,0,0,
2021-05-21T00:00:00Z,,,,,,,,0,0,
2021-05-20T00:00:00Z,,,,,,,,0,0,
2021-05-19T00:00:00Z,,,,,,,,0,0,
2021-05-18T00:00:00Z,,,,,,,,0,0,
2021-05-17T00:00:00Z,,,,,,,,0,0,
2021-05-16T00:00:00Z,,,,,,,,0,0,
2021-05-15T00:00:00Z,,,,,,,,0,0,
2021-05-14T00:00:00Z,,,,,,,,0,0,
2021-05-13T00:00:00Z,,,,,,,,0,0,
2021-05-12T00:00:00Z,,,,,,,,0,0,
2021-05-11T00:00:00Z,,,,,,,,0,0,
2021-05-10T00:00:00Z,,,,,,,,0,0,
2021-05-09T00:00:00Z,,,,,,,,0,0,
2021-05-08T00:00:00Z,,,,,,,,0,0,
2021-05-07T00:00:00Z,,,,,,,,0,0,
2021-05-06T00:00:00Z,,,,,,,,0,0,
2021-05-05T00:00:00Z,,,,,,,,0,0,
2021-05-04T00:00:00Z,,,,,,,,0,0,
2021-05-03T00:00:00Z,,,,,,,,0,0,
2021-05-02T00:00:00Z,,,,,,,,0,0,
2021-05-01T00:00:00Z,,,,,,,,0,0,
2021-04-30T00:00:00Z,,,,,,,,0,0,
2021-04-29T00:00:00Z,,,,,,,,0,0,
2021-04-28T00:00:00Z,,,,,,,,0,0,
2021-04-27T00:00:00Z,,,,,,,,0,0,
2021-04-26T00:00:00Z,,,,,,,,0,0,
2021-04-25T00:00:00Z,,,,,,,,0,0,
2021-04-24T00:00:00Z,,,,,,,,0,0,
2021-04-23T00:00:00Z,,,,,,,,0,0,
2021-04-22T00:00:00Z,,,,,,,,0,0,
2021-04-21T00:00:00Z,,,,,,,,0,0,
2021-04-20T00:00:00Z,,,,,,,,0,0,
2021-04-19T00:00:00Z,,,,,,,,0,0,
2021-04-18T00:00:00Z,,,,,,,,0,0,
2021-04-17T00:00:00Z,,,,,,,,0,0,
2021-04-16T00:00:00Z,,,,,,,,0,0,
2021-04-15T00:00:00Z,,,,,,,,0,0,
2021-04-14T00:00:00Z,,,,,,,,0,0,
2021-04-13T00:00:00Z,,,,,,,,0,0,
2021-04-12T00:00:00Z,,,,,,,,0,0,
2021-04-11T00:00:00Z,,,,,,,,0,0,
2021-04-10T00:00:00Z,,,,,,,,0,0,
2021-04-09T00:00:00Z,,,,,,,,0,0,
2021-04-08T00:00:00Z,,,,,,,,0,0,
2021-04-07T00:00:00Z,,,,,,,,0,0,
2021-04-06T00:00:00Z,,,,,,,,0,0,
2021-04-05T00:00:00Z,,,,,,,,0,0,
2021-04-04T00:00:00Z,,,,,,,,0,0,
2021-04-03T00:00:00Z,,,,,,,,0,0,
2021-04-02T00:00:00Z,,,,,,,,0,0,
2021-04-01T00:00:00Z,,,,,,,,0,0,
2021-03-31T00:00:00Z,,,,,,,,0,0,
2021-03-30T00:00:00Z,,,,,,,,0,0,
2021-03-29T00:00:00Z,,,,,,,,0,0,
2021-03-28T00:00:00Z,,,,,,,,0,0,
2021-03-27T00:00:00Z,,,,,,,,0,0,
2021-03-26T00:00:00Z,,,,,,,,0,0,
2021-03-25T00:00:00Z,,,,,,,,0,0,
2021-03-24T00:00:00Z,,,,,,,,0,0,
2021-03-23T00:00:00Z,,,,,,,,0,0,
2021-03-22T00:00:00Z,,,,,,,,0,0,
2021-03-21T00:00:00Z,,,,,,,,0,0,
2021-03-20T00:00:00Z,,,,,,,,0,0,
2021-03-19T00:00:00Z,,,,,,,,0,0,
2021-03-18T00:00:00Z,,,,,,,,0,0,
2021-03-17T00:00:00Z,,,,,,,,0,0,
2021-03-16T00:00:00Z,,,,,,,,0,0,
2021-03-15T00:00:00Z,,,,,,,,0,0,
2021-03-14T00:00:00Z,,,,,,,,0,0,
2021-03-13T00:00:00Z,,,,,,,,0,0,
2021-03-12T00:00:00Z,,,,,,,,0,0,
2021-03-11T00:00:00Z,,,,,,,,0,0,
2021-03-10T00:00:00Z,,,,,,,,0,0,
2021-03-09T00:00:00Z,,,,,,,,0,0,
2021-03-08T00:00:00Z,,,,,,,,0,0,
2021-03-07T00:00:00Z,,,,,,,,0,0,
2021-03-06T00:00:00Z,,,,,,,,0,0,
2021-03-05T00:00:00Z,,,,,,,,0,0,
2021-03-04T00:00:00Z,,,,,,,,0,0,
2021-03-03T00:00:00Z,,,,,,,,0,0,
2021-03-02T00:00:00Z,,,,,,,,0,0,
2021-03-01T00:00:00Z,,,,,,,,0,0,
2021-02-28T00:00:00Z,,,,,,,,0,0,
2021-02-27T00:00:00Z,,,,,,,,0,0,
2021-02-26T00:00:00Z,,,,,,,,0,0,
2021-02-25T00:00:00Z,,,,,,,,0,0,
2021-02-24T00:00:00Z,,,,,,,,0,0,
2021-02-23T00:00:00Z,,,,,,,,0,0,
2021-02-22T00:00:00Z,,,,,,,,0,0,
2021-02-21T00:00:00Z,,,,,,,,0,0,
2021-02-20T00:00:00Z,,,,,,,,0,0,
2021-02-19T00:00:00Z,,,,,,,,0,0,
2021-02-18T00:00:00Z,,,,,,,,0,0,
2021-02-17T00:00:00Z,,,,,,,,0,0,
2021-02-16T00:00:00Z,,,,,,,,0,0,
2021-02-15T00:00:00Z,,,,,,,,0,0,
2021-02-14T00:00:00Z,,,,,,,,0,0,
2021-02-13T00:00:00Z,,,,,,,,0,0,
2021-02-12T00:00:00Z,,,,,,,,0,0,
2021-02-11T00:00:00Z,,,,,,,,0,0,
2021-02-10T00:00:00Z,,,,,,,,0,0,
2021-02-09T00:00:00Z,,,,,,,,0,0,
2021-02-08T00:00:00Z,,,,,,,,0,0,
2021-02-07T00:00:00Z,,,,,,,,0,0,
2021-02-06T00:00:00Z,,,,,,,,0,0,
2021-02-05T00:00:00Z,,,,,,,,0,0,
2021-02-04T00:00:00Z,,,,,,,,0,0,
2021-02-03T00:00:00Z,,,,,,,,0,0,
2021-02-02T00:00:00Z,,,,,,,,0,0,
2021-02-01T00:00:00Z,,,,,,,,0,0,
2021-01-31T00:00:00Z,,,,,,,,0,0,
2021-01-30T00:00:00Z,,,,,,,,0,0,
2021-01-29T00:00:00Z,,,,,,,,0,0,
2021-01-28T00:00:00Z,,,,,,,,0,0,
2021-01-27T00:00:00Z,,,,,,,,0,0,
2021-01-26T00:00:00Z,,,,,,,,0,0,
2021-01-25T00:00:00Z,,,,,,,,0,0,
2021-01-24T00:00:00Z,,,,,,,,0,0,
2021-01-23T00:00:00Z,,,,,,,,0,0,
2021-01-22T00:00:00Z,,,,,,,,0,0,
2021-01-21T00:00:00Z,,,,,,,,0,0,
2021-01-20T00:00:00Z,,,,,,,,0,0,
2021-01-19T00:00:00Z,,,,,,,,0,0,
2021-01-18T00:00:00Z,,,,,,,,0,0,
2021-01-17T00:00:00Z,,,,,,,,0,0,
2021-01-16T00:00:00Z,,,,,,,,0,0,
2021-01-15T00:00:00Z,,,,,,,,0,0,
2021-01-14T00:00:00Z,,,,,,,,0,0,
2021-01-13T00:00:00Z,,,,,,,,0,0,
2021-01-12T00:00:00Z,,,,,,,,0,0,
2021-01-11T00:00:00Z,,,,,,,,0,0,
2021-01-10T00:00:00Z,,,,,,,,0,0,
2021-01-09T00:00:00Z,,,,,,,,0,0,
2021-01-08T00:00:00Z,,,,,,,,0,0,
2021-01-07T00:00:00Z,,,,,,,,0,0,
2021-01-06T00:00:00Z,,,,,,,,0,0,
2021-01-05T00:00:00Z,,,,,,,,0,0,
2021-01-04T00:00:00Z,,,,,,,,0,0,
2021-01-03T00:00:00Z,,,,,,,,0,0,
2021-01-02T00:00:00Z,,,,,,,,0,0,
2021-01-01T00:00:00Z,,,,,,,,0,0,
